t_us,p_cmd_deg,p_act_deg,v_cmd,v_act,t_cmd,t_act,iq,vbus,temp,state,events
28092888,-20.830,-20.852,0.0000,0.0404,0.0000,0.0071,0.000,32.34,39.0,3,0
28093548,-20.830,-20.830,0.0000,-0.0130,0.0000,-0.0346,0.000,32.34,39.0,3,0
28094994,-20.830,-20.852,0.0000,-0.0679,0.0000,-0.0082,0.000,32.34,39.0,3,0
28095869,-20.830,-20.852,0.0000,0.0816,0.0000,-0.0082,0.000,32.34,39.0,3,0
28096857,-20.830,-20.852,0.0000,-0.1030,0.0000,0.0104,0.000,32.34,39.0,3,0
28098185,-20.830,-20.852,0.0000,0.0023,0.0000,0.0445,0.000,32.34,39.0,3,0
28098858,-20.830,-20.852,0.0000,-0.1793,0.0000,0.0038,0.000,32.34,39.0,3,0
28099859,-20.830,-20.852,0.0000,-0.0648,0.0000,0.0005,0.000,32.34,39.0,3,0
28100860,-20.830,-20.852,0.0000,0.0313,0.0000,0.0016,0.000,32.34,39.0,3,0
28101933,-20.830,-20.852,0.0000,0.0343,0.0000,-0.0225,0.000,32.34,39.0,3,0
28103199,-20.830,-20.852,0.0000,0.0221,0.0000,0.0214,0.000,32.34,39.0,3,0
28103912,-20.830,-20.852,0.0000,-0.0084,0.0000,-0.0060,0.000,32.34,39.0,3,0
28104939,-20.830,-20.852,0.0000,-0.0084,0.0000,0.0247,0.000,32.34,39.0,3,0
28105873,-20.830,-20.852,0.0000,-0.0420,0.0000,0.0082,0.000,32.34,39.0,3,0
28106870,-20.830,-20.852,0.0000,-0.0023,0.0000,-0.0412,0.000,32.34,39.0,3,0
28108193,-20.830,-20.852,0.0000,-0.0328,0.0000,0.0390,0.000,32.34,39.0,3,0
28108916,-20.830,-20.852,0.0000,-0.0298,0.0000,-0.0126,0.000,32.34,39.0,3,0
28109873,-20.830,-20.852,0.0000,0.0069,0.0000,-0.0258,0.000,32.34,39.0,3,0
28111286,-20.830,-20.852,0.0000,0.0862,0.0000,0.0192,0.000,32.34,39.0,3,0
28111857,-20.830,-20.852,0.0000,0.0511,0.0000,0.0005,0.000,32.34,39.0,3,0
28113185,-20.830,-20.852,0.0000,-0.0511,0.0000,0.0082,0.000,32.34,39.0,3,0
28113858,-20.830,-20.852,0.0000,-0.0069,0.0000,-0.0159,0.000,32.34,39.0,3,0
28115188,-20.830,-20.830,0.0000,0.0648,0.0000,0.0269,0.000,32.34,39.0,3,0
28115856,-20.830,-20.852,0.0000,0.0664,0.0000,0.0258,0.000,32.34,39.0,3,0
28116860,-20.830,-20.830,0.0000,0.0404,0.0000,-0.0071,0.000,32.34,39.0,3,0
28118188,-20.830,-20.852,0.0000,-0.0038,0.0000,0.0104,0.000,32.34,39.0,3,0
28118860,-20.830,-20.852,0.0000,-0.0984,0.0000,-0.0203,0.000,32.34,39.0,3,0
28119932,-20.830,-20.852,0.0000,-0.0359,0.0000,-0.0159,0.000,32.34,39.0,3,0
28120875,-20.830,-20.852,0.0000,-0.0343,0.0000,0.0016,0.000,32.34,39.0,3,0
28121939,-20.830,-20.852,0.0000,-0.1030,0.0000,-0.0236,0.000,32.34,39.0,3,0
28123199,-20.830,-20.852,0.0000,0.0893,0.0000,-0.0225,0.000,32.34,39.0,3,0
28123911,-20.830,-20.852,0.0000,-0.1060,0.0000,0.0115,0.000,32.34,39.0,3,0
28124874,-20.830,-20.852,0.0000,-0.0572,0.0000,-0.0104,0.000,32.34,39.0,3,0
28125942,-20.830,-20.852,0.0000,0.0603,0.0000,-0.0192,0.000,32.34,39.0,3,0
28126871,-20.830,-20.852,0.0000,-0.0435,0.0000,0.0038,0.000,32.34,39.0,3,0
28128190,-20.830,-20.852,0.0000,0.0252,0.0000,-0.0203,0.000,32.34,39.0,3,0
28128859,-20.830,-20.852,0.0000,-0.0755,0.0000,-0.0005,0.000,32.34,39.0,3,0
28129859,-20.830,-20.852,0.0000,0.0328,0.0000,0.0060,0.000,32.34,39.0,3,0
28131255,-20.830,-20.852,0.0000,0.0786,0.0000,-0.0038,0.000,32.34,39.0,3,0
28131571,-20.830,-20.852,0.0000,0.0038,0.0000,-0.0357,0.000,32.34,39.0,3,0
28132888,-20.830,-20.852,0.0000,-0.0847,0.0000,0.0016,0.000,32.34,39.0,3,0
28133573,-20.830,-20.852,0.0000,-0.0237,0.0000,-0.0324,0.000,32.34,39.0,3,0
28134893,-20.830,-20.830,0.0000,0.1366,0.0000,0.0368,0.000,32.34,39.0,3,0
28135573,-20.830,-20.852,0.0000,-0.0206,0.0000,0.0093,0.000,32.34,39.0,3,0
28136572,-20.830,-20.852,0.0000,0.1503,0.0000,0.0181,0.000,32.34,39.0,3,0
28137886,-20.830,-20.852,0.0000,0.0252,0.0000,-0.0181,0.000,32.34,39.0,3,0
28138574,-20.830,-20.852,0.0000,0.0771,0.0000,0.0082,0.000,32.34,39.0,3,0
28139572,-20.830,-20.852,0.0000,0.1167,0.0000,0.0236,0.000,32.34,39.0,3,0
28140578,-20.830,-20.852,0.0000,0.0420,0.0000,0.0181,0.000,32.34,39.0,3,0
28141548,-20.830,-20.852,0.0000,0.0862,0.0000,-0.0038,0.000,32.34,39.0,3,0
28142906,-20.830,-20.852,0.0000,-0.0740,0.0000,0.0324,0.000,32.34,39.0,3,0
28143594,-20.830,-20.852,0.0000,0.0725,0.0000,0.0049,0.000,32.34,39.0,3,0
28144595,-20.830,-20.852,0.0000,0.1045,0.0000,-0.0203,0.000,32.34,39.0,3,0
28145593,-20.830,-20.852,0.0000,0.0084,0.0000,-0.0104,0.000,32.34,39.0,3,0
28146542,-20.830,-20.852,0.0000,0.0298,0.0000,0.0236,0.000,32.34,39.0,3,0
28148002,-20.830,-20.852,0.0000,0.0343,0.0000,-0.0313,0.000,32.34,39.0,3,0
28148935,-20.830,-20.852,0.0000,-0.0114,0.0000,-0.0324,0.000,32.34,39.0,3,0
28149854,-20.830,-20.852,0.0000,-0.0450,0.0000,0.0522,0.000,32.34,39.0,3,0
28151184,-20.830,-20.852,0.0000,0.0481,0.0000,-0.0434,0.000,32.34,39.0,3,0
28151543,-20.830,-20.852,0.0000,-0.1106,0.0000,-0.0357,0.000,32.34,39.0,3,0
28152868,-20.830,-20.852,0.0000,0.0130,0.0000,0.0203,0.000,32.34,39.0,3,0
28153542,-20.830,-20.852,0.0000,-0.0267,0.0000,0.0423,0.000,32.34,39.0,3,0
28154933,-20.830,-20.830,0.0000,0.0725,0.0000,-0.0038,0.000,32.34,39.0,3,0
28155576,-20.830,-20.852,0.0000,0.0847,0.0000,-0.0225,0.000,32.34,39.0,3,0
28156617,-20.830,-20.852,0.0000,-0.0008,0.0000,0.0302,0.000,32.34,39.0,3,0
28157895,-20.830,-20.852,0.0000,-0.1091,0.0000,-0.0313,0.000,32.34,39.0,3,0
28158579,-20.830,-20.852,0.0000,0.0969,0.0000,-0.0126,0.000,32.34,39.0,3,0
28159583,-20.830,-20.852,0.0000,-0.0114,0.0000,0.0368,0.000,32.34,39.0,3,0
28160631,-20.830,-20.830,0.0000,0.1411,0.0000,0.0489,0.000,32.34,39.0,3,0
28161542,-20.830,-20.852,0.0000,-0.0603,0.0000,-0.0269,0.000,32.34,39.0,3,0
28162869,-20.830,-20.852,0.0000,0.0603,0.0000,0.0269,0.000,32.34,39.0,3,0
28163542,-20.830,-20.852,0.0000,-0.0923,0.0000,-0.0093,0.000,32.34,39.0,3,0
28164617,-20.830,-20.852,0.0000,-0.0221,0.0000,-0.0423,0.000,32.34,39.0,3,0
28165592,-20.830,-20.852,0.0000,-0.1213,0.0000,-0.0390,0.000,32.34,39.0,3,0
28166598,-20.830,-20.852,0.0000,-0.0725,0.0000,0.0423,0.000,32.34,39.0,3,0
28167897,-20.830,-20.852,0.0000,-0.0160,0.0000,0.0049,0.000,32.34,39.0,3,0
28168575,-20.830,-20.852,0.0000,0.0435,0.0000,-0.0016,0.000,32.34,39.0,3,0
28169642,-20.830,-20.852,0.0000,0.0496,0.0000,0.0225,0.000,32.34,39.0,3,0
28170858,-20.830,-20.852,0.0000,0.1259,0.0000,0.0104,0.000,32.34,39.0,3,0
28171589,-20.830,-20.852,0.0000,0.0618,0.0000,-0.0489,0.000,32.34,39.0,3,0
28172897,-20.830,-20.852,0.0000,-0.0450,0.0000,-0.0511,0.000,32.34,39.0,3,0
28173578,-20.830,-20.830,0.0000,0.0572,0.0000,-0.0016,0.000,32.34,39.0,3,0
28174895,-20.830,-20.852,0.0000,-0.0465,0.0000,0.0115,0.000,32.34,39.0,3,0
28175575,-20.830,-20.852,0.0000,-0.0633,0.0000,-0.0203,0.000,32.34,39.0,3,0
28176574,-20.830,-20.852,0.0000,-0.0786,0.0000,0.0126,0.000,32.34,39.0,3,0
28177889,-20.830,-20.852,0.0000,-0.0557,0.0000,-0.0060,0.000,32.34,39.0,3,0
28178575,-20.830,-20.852,0.0000,0.0755,0.0000,0.0027,0.000,32.34,39.0,3,0
28179574,-20.830,-20.852,0.0000,0.0404,0.0000,-0.0027,0.000,32.34,39.0,3,0
28180569,-20.830,-20.852,0.0000,-0.0145,0.0000,0.0412,0.000,32.34,39.0,3,0
28181584,-20.830,-20.852,0.0000,-0.0328,0.0000,0.0214,0.000,32.34,39.0,3,0
28182868,-20.830,-20.852,0.0000,-0.0954,0.0000,-0.0104,0.000,32.34,39.0,3,0
28183558,-20.830,-20.852,0.0000,0.0465,0.0000,0.0071,0.000,32.34,39.0,3,0
28184604,-20.830,-20.852,0.0000,-0.0969,0.0000,0.0115,0.000,32.34,39.0,3,0
28185595,-20.830,-20.852,0.0000,0.0008,0.0000,0.0214,0.000,32.34,39.0,3,0
28186597,-20.830,-20.852,0.0000,-0.0404,0.0000,-0.0192,0.000,32.34,39.0,3,0
28187872,-20.830,-20.852,0.0000,-0.0847,0.0000,-0.0390,0.000,32.34,39.0,3,0
28188653,-20.830,-20.852,0.0000,0.0420,0.0000,0.0434,0.000,32.34,39.0,3,0
28189585,-20.830,-20.852,0.0000,0.0404,0.0000,-0.0324,0.000,32.34,39.0,3,0
28190862,-20.830,-20.852,0.0000,-0.1640,0.0000,-0.0192,0.000,32.34,39.0,3,0
28191561,-20.830,-20.852,0.0000,0.1122,0.0000,0.0302,0.000,32.34,39.0,3,0
28192870,-20.830,-20.852,0.0000,0.0359,0.0000,-0.0093,0.000,32.34,39.0,3,0
28193599,-20.830,-20.852,0.0000,0.1396,0.0000,0.0038,0.000,32.34,39.0,3,0
28194877,-20.830,-20.852,0.0000,0.1503,0.0000,-0.0236,0.000,32.34,39.0,3,0
28195560,-20.830,-20.852,0.0000,-0.0206,0.0000,0.0445,0.000,32.34,39.0,3,0
28196547,-20.830,-20.852,0.0000,-0.0832,0.0000,0.0445,0.000,32.34,39.0,3,0
28197914,-20.830,-20.852,0.0000,0.0404,0.0000,-0.0038,0.000,32.34,39.0,3,0
28198548,-20.830,-20.852,0.0000,0.0328,0.0000,-0.0566,0.000,32.34,39.0,3,0
28199676,-20.830,-20.852,0.0000,0.0496,0.0000,0.0258,0.000,32.34,39.0,3,0
28200543,-20.830,-20.852,0.0000,-0.0496,0.0000,0.0324,0.000,32.34,39.0,3,0
28201542,-20.830,-20.852,0.0000,-0.1396,0.0000,-0.0082,0.000,32.34,39.0,3,0
28202868,-20.830,-20.852,0.0000,-0.0633,0.0000,-0.0016,0.000,32.34,39.0,3,0
28203544,-20.830,-20.852,0.0000,0.0206,0.0000,0.0027,0.000,32.34,39.0,3,0
28204609,-20.830,-20.852,0.0000,0.0740,0.0000,0.0104,0.000,32.34,39.0,3,0
28205611,-20.830,-20.852,0.0000,-0.0145,0.0000,0.0269,0.000,32.34,39.0,3,0
28206572,-20.830,-20.852,0.0000,0.0694,0.0000,-0.0005,0.000,32.34,39.0,3,0
28207888,-20.830,-20.852,0.0000,0.0084,0.0000,-0.0170,0.000,32.34,39.0,3,0
28208579,-20.830,-20.852,0.0000,-0.0633,0.0000,0.0214,0.000,32.34,39.0,3,0
28209650,-20.830,-20.852,0.0000,0.0587,0.0000,-0.0247,0.000,32.34,39.0,3,0
28210862,-20.830,-20.852,0.0000,-0.1076,0.0000,-0.0247,0.000,32.34,39.0,3,0
28211543,-20.830,-20.852,0.0000,-0.0282,0.0000,-0.0038,0.000,32.34,39.0,3,0
28212921,-20.830,-20.852,0.0000,0.0084,0.0000,-0.0082,0.000,32.34,39.0,3,0
28213577,-20.830,-20.852,0.0000,0.0175,0.0000,-0.0269,0.000,32.34,39.0,3,0
28214899,-20.830,-20.852,0.0000,-0.0359,0.0000,0.0203,0.000,32.34,39.0,3,0
28215575,-20.830,-20.852,0.0000,-0.0069,0.0000,0.0346,0.000,32.34,39.0,3,0
28216574,-20.830,-20.852,0.0000,-0.0603,0.0000,-0.0148,0.000,32.34,39.0,3,0
28217888,-20.830,-20.852,0.0000,0.0252,0.0000,-0.0071,0.000,32.34,39.0,3,0
28218576,-20.830,-20.852,0.0000,0.0160,0.0000,0.0302,0.000,32.34,39.0,3,0
28219575,-20.830,-20.852,0.0000,0.0298,0.0000,-0.0346,0.000,32.34,39.0,3,0
28220569,-20.830,-20.852,0.0000,-0.1457,0.0000,0.0060,0.000,32.34,39.0,3,0
28221583,-20.830,-20.852,0.0000,-0.0206,0.0000,-0.0511,0.000,32.34,39.0,3,0
28222869,-20.830,-20.852,0.0000,0.0694,0.0000,0.0280,0.000,32.34,39.0,3,0
28223544,-20.830,-20.852,0.0000,0.0374,0.0000,-0.0357,0.000,32.34,39.0,3,0
28224600,-20.830,-20.852,0.0000,-0.0359,0.0000,0.0192,0.000,32.34,39.0,3,0
28225592,-20.830,-20.852,0.0000,0.0710,0.0000,-0.0126,0.000,32.34,39.0,3,0
28226538,-20.830,-20.852,0.0000,0.0069,0.0000,0.0346,0.000,32.34,39.0,3,0
28227872,-20.830,-20.852,0.0000,-0.0862,0.0000,-0.0192,0.000,32.34,39.0,3,0
28228544,-20.830,-20.852,0.0000,-0.0191,0.0000,0.0214,0.000,32.34,39.0,3,0
28229552,-20.830,-20.852,0.0000,-0.1305,0.0000,-0.0170,0.000,32.34,39.0,3,0
28230862,-20.830,-20.852,0.0000,0.0633,0.0000,-0.0071,0.000,32.34,39.0,3,0
28231543,-20.830,-20.852,0.0000,0.0526,0.0000,0.0357,0.000,32.34,39.0,3,0
28232887,-20.830,-20.852,0.0000,0.0603,0.0000,0.0225,0.000,32.34,39.0,3,0
28233542,-20.830,-20.852,0.0000,-0.0633,0.0000,0.0005,0.000,32.34,39.0,3,0
28234925,-20.830,-20.852,0.0000,-0.0313,0.0000,-0.0236,0.000,32.34,39.0,3,0
28235547,-20.830,-20.852,0.0000,0.0221,0.0000,0.0324,0.000,32.34,39.0,3,0
28236565,-20.830,-20.852,0.0000,-0.0389,0.0000,-0.0302,0.000,32.34,39.0,3,0
28237861,-20.830,-20.852,0.0000,0.0420,0.0000,0.0115,0.000,32.34,39.0,3,0
28238600,-20.830,-20.852,0.0000,0.0206,0.0000,-0.0148,0.000,32.34,39.0,3,0
28239547,-20.830,-20.852,0.0000,0.0710,0.0000,0.0236,0.000,32.34,39.0,3,0
28240635,-20.830,-20.852,0.0000,-0.0664,0.0000,0.0016,0.000,32.34,39.0,3,0
28241544,-20.830,-20.852,0.0000,-0.0298,0.0000,0.0104,0.000,32.34,39.0,3,0
28242922,-20.830,-20.830,0.0000,0.0511,0.0000,0.0269,0.000,32.34,39.0,3,0
28243547,-20.830,-20.852,0.0000,-0.1534,0.0000,0.0049,0.000,32.34,39.0,3,0
28244567,-20.830,-20.852,0.0000,0.0160,0.0000,-0.0192,0.000,32.34,39.0,3,0
28245542,-20.830,-20.852,0.0000,0.0191,0.0000,-0.0104,0.000,32.34,39.0,3,0
28246594,-20.830,-20.852,0.0000,0.0069,0.0000,-0.0170,0.000,32.34,39.0,3,0
28247869,-20.830,-20.852,0.0000,0.0603,0.0000,0.0170,0.000,32.34,39.0,3,0
28248565,-20.830,-20.852,0.0000,0.0298,0.0000,0.0005,0.000,32.34,39.0,3,0
28249547,-20.830,-20.852,0.0000,0.0145,0.0000,0.0159,0.000,32.34,39.0,3,0
28250987,-20.830,-20.852,0.0000,0.0420,0.0000,0.0071,0.000,32.34,39.0,3,0
28251555,-20.830,-20.852,0.0000,-0.0389,0.0000,-0.0555,0.000,32.34,39.0,3,0
28252868,-20.830,-20.852,0.0000,-0.0450,0.0000,-0.0258,0.000,32.34,39.0,3,0
28253548,-20.830,-20.852,0.0000,0.0221,0.0000,-0.0104,0.000,32.34,39.0,3,0
28254867,-20.830,-20.852,0.0000,-0.0389,0.0000,0.0225,0.000,32.34,39.0,3,0
28255545,-20.830,-20.852,0.0000,0.0130,0.0000,-0.0555,0.000,32.34,39.0,3,0
28256602,-20.830,-20.852,0.0000,0.0603,0.0000,0.0181,0.000,32.34,39.0,3,0
28257929,-20.830,-20.852,0.0000,0.0008,0.0000,-0.0346,0.000,32.34,39.0,3,0
28258575,-20.830,-20.852,0.0000,0.0587,0.0000,0.0236,0.000,32.34,39.0,3,0
28259576,-20.830,-20.852,0.0000,-0.1671,0.0000,-0.0346,0.000,32.34,39.0,3,0
28260573,-20.830,-20.852,0.0000,-0.0420,0.0000,0.0203,0.000,32.34,39.0,3,0
28261645,-20.830,-20.852,0.0000,-0.0511,0.0000,-0.0412,0.000,32.34,39.0,3,0
28262869,-20.830,-20.852,0.0000,0.0206,0.0000,-0.0335,0.000,32.34,39.0,3,0
28263542,-20.830,-20.852,0.0000,-0.0160,0.0000,0.0126,0.000,32.34,39.0,3,0
28264611,-20.830,-20.852,0.0000,-0.0053,0.0000,-0.0093,0.000,32.34,39.0,3,0
28265572,-20.830,-20.852,0.0000,-0.0252,0.0000,-0.0115,0.000,32.34,39.0,3,0
28266572,-20.830,-20.852,0.0000,-0.1137,0.0000,0.0104,0.000,32.34,39.0,3,0
28267891,-20.830,-20.852,0.0000,0.1137,0.0000,-0.0170,0.000,32.34,39.0,3,0
28268573,-20.830,-20.852,0.0000,-0.0862,0.0000,0.0324,0.000,32.34,39.0,3,0
28269575,-20.830,-20.852,0.0000,-0.0175,0.0000,-0.0577,0.000,32.34,39.0,3,0
28270887,-20.830,-20.852,0.0000,0.0069,0.0000,0.0038,0.000,32.34,39.0,3,0
28271572,-20.830,-20.852,0.0000,0.0984,0.0000,0.0434,0.000,32.34,39.0,3,0
28272892,-20.830,-20.852,0.0000,0.1091,0.0000,0.0203,0.000,32.34,39.0,3,0
28273587,-20.830,-20.852,0.0000,-0.0252,0.0000,0.0170,0.000,32.34,39.0,3,0
28274877,-20.830,-20.852,0.0000,0.0237,0.0000,-0.0247,0.000,32.34,39.0,3,0
28275542,-20.830,-20.852,0.0000,-0.0237,0.0000,0.0302,0.000,32.34,39.0,3,0
28276600,-20.830,-20.852,0.0000,-0.1015,0.0000,-0.0269,0.000,32.34,39.0,3,0
28277910,-20.830,-20.852,0.0000,0.0938,0.0000,-0.0005,0.000,32.34,39.0,3,0
28278597,-20.830,-20.852,0.0000,0.0175,0.0000,-0.0038,0.000,32.34,39.0,3,0
28279597,-20.830,-20.852,0.0000,-0.0771,0.0000,0.0038,0.000,32.34,39.0,3,0
28280542,-20.830,-20.852,0.0000,0.0587,0.0000,-0.0005,0.000,32.34,39.0,3,0
28281547,-20.830,-20.852,0.0000,-0.0877,0.0000,0.0115,0.000,32.34,39.0,3,0
28282873,-20.830,-20.852,0.0000,0.0832,0.0000,-0.0038,0.000,32.34,39.0,3,0
28283542,-20.830,-20.852,0.0000,0.0298,0.0000,0.0126,0.000,32.34,39.0,3,0
28284564,-20.830,-20.852,0.0000,-0.0847,0.0000,0.0038,0.000,32.34,39.0,3,0
28285542,-20.830,-20.852,0.0000,0.1106,0.0000,-0.0467,0.000,32.34,39.0,3,0
28286599,-20.830,-20.852,0.0000,0.0420,0.0000,0.0511,0.000,32.34,39.0,3,0
28287870,-20.830,-20.852,0.0000,-0.0099,0.0000,0.0071,0.000,32.34,39.0,3,0
28288560,-20.830,-20.852,0.0000,0.1091,0.0000,-0.0445,0.000,32.34,39.0,3,0
28289547,-20.830,-20.852,0.0000,0.0160,0.0000,0.0544,0.000,32.34,39.0,3,0
28290918,-20.830,-20.852,0.0000,0.0511,0.0000,-0.0126,0.000,32.34,39.0,3,0
28291544,-20.830,-20.852,0.0000,-0.0175,0.0000,0.0192,0.000,32.34,39.0,3,0
