t_us,p_cmd_deg,p_act_deg,v_cmd,v_act,t_cmd,t_act,iq,vbus,temp,state,events
137070602,0.000,0.000,0.0000,-0.0206,0.0000,-0.0379,0.000,32.34,40.0,3,0
137071547,0.000,0.022,0.0000,0.0053,0.0000,0.0049,0.000,32.34,40.0,3,0
137072881,0.000,0.022,0.0000,-0.0298,0.0000,-0.0137,0.000,32.34,40.0,3,0
137073543,0.000,0.022,0.0000,-0.0175,0.0000,0.0137,0.000,32.34,40.0,3,0
137074913,0.000,0.022,0.0000,0.0328,0.0000,0.0027,0.000,32.34,40.0,3,0
137075547,0.000,0.022,0.0000,0.1762,0.0000,-0.0247,0.000,32.34,40.0,3,0
137076886,0.000,0.022,0.0000,-0.0145,0.0000,0.0203,0.000,32.34,40.0,3,0
137077547,0.000,0.022,0.0000,0.0023,0.0000,-0.0049,0.000,32.34,40.0,3,0
137078672,0.000,0.022,0.0000,0.0526,0.0000,-0.0115,0.000,32.34,40.0,3,0
137079878,0.000,0.022,0.0000,-0.0221,0.0000,0.0115,0.000,32.34,40.0,3,0
137080545,0.000,0.022,0.0000,-0.0114,0.0000,0.0258,0.000,32.34,40.0,3,0
137081547,0.000,0.022,0.0000,0.0267,0.0000,0.0170,0.000,32.34,40.0,3,0
137082542,0.000,0.022,0.0000,-0.0755,0.0000,-0.0005,0.000,32.34,40.0,3,0
137083604,0.000,0.000,0.0000,-0.0145,0.0000,-0.0236,0.000,32.34,40.0,3,0
137084900,0.000,0.022,0.0000,-0.0313,0.0000,-0.0060,0.000,32.34,40.0,3,0
137085606,0.000,0.000,0.0000,-0.0801,0.0000,0.0137,0.000,32.34,40.0,3,0
137086577,0.000,0.000,0.0000,-0.0526,0.0000,-0.0214,0.000,32.34,40.0,3,0
137087573,0.000,0.022,0.0000,-0.1122,0.0000,0.0390,0.000,32.34,40.0,3,0
137088608,0.000,0.022,0.0000,0.0237,0.0000,-0.0203,0.000,32.34,40.0,3,0
137089943,0.000,0.022,0.0000,0.0648,0.0000,0.0192,0.000,32.34,40.0,3,0
137090546,0.000,0.000,0.0000,-0.1686,0.0000,-0.0016,0.000,32.34,40.0,3,0
137091580,0.000,0.000,0.0000,-0.1076,0.0000,0.0148,0.000,32.34,40.0,3,0
137092914,0.000,0.000,0.0000,-0.0221,0.0000,-0.0236,0.000,32.34,40.0,3,0
137093567,0.000,0.022,0.0000,0.0999,0.0000,-0.0192,0.000,32.34,40.0,3,0
137094889,0.000,0.022,0.0000,0.0923,0.0000,-0.0280,0.000,32.34,40.0,3,0
137095575,0.000,0.022,0.0000,0.0008,0.0000,0.0005,0.000,32.34,40.0,3,0
137096896,0.000,0.022,0.0000,-0.0679,0.0000,0.0115,0.000,32.34,40.0,3,0
137097575,0.000,0.022,0.0000,0.0862,0.0000,0.0038,0.000,32.34,40.0,3,0
137098575,0.000,0.000,0.0000,-0.0343,0.0000,0.0148,0.000,32.34,40.0,3,0
137099890,0.000,0.022,0.0000,-0.0099,0.0000,0.0027,0.000,32.34,40.0,3,0
137100576,0.000,0.022,0.0000,-0.0847,0.0000,0.0071,0.000,32.34,40.0,3,0
137101586,0.000,0.022,0.0000,0.0359,0.0000,0.0071,0.000,32.34,40.0,3,0
137102546,0.000,0.000,0.0000,-0.0557,0.0000,-0.0137,0.000,32.34,40.0,3,0
137103550,0.000,0.000,0.0000,-0.0145,0.0000,-0.0038,0.000,32.34,40.0,3,0
137104913,0.000,0.022,0.0000,0.0313,0.0000,0.0093,0.000,32.34,40.0,3,0
137105596,0.000,0.022,0.0000,-0.0038,0.0000,0.0170,0.000,32.34,40.0,3,0
137106514,0.000,0.000,0.0000,0.0313,0.0000,0.0214,0.000,32.34,40.0,3,0
137107547,0.000,0.022,0.0000,0.0038,0.0000,-0.0093,0.000,32.34,40.0,3,0
137108542,0.000,0.022,0.0000,-0.0038,0.0000,-0.0115,0.000,32.34,40.0,3,0
137109852,0.000,0.022,0.0000,0.0648,0.0000,0.0170,0.000,32.34,40.0,3,0
137110551,0.000,0.022,0.0000,-0.0511,0.0000,0.0236,0.000,32.34,40.0,3,0
137111564,0.000,0.022,0.0000,-0.0267,0.0000,0.0093,0.000,32.34,40.0,3,0
137112861,0.000,0.000,0.0000,-0.0465,0.0000,-0.0005,0.000,32.34,40.0,3,0
137113597,0.000,0.000,0.0000,0.0267,0.0000,-0.0005,0.000,32.34,40.0,3,0
137114870,0.000,0.000,0.0000,-0.0603,0.0000,-0.0236,0.000,32.34,40.0,3,0
137115562,0.000,0.022,0.0000,-0.0923,0.0000,-0.0225,0.000,32.34,40.0,3,0
137116870,0.000,0.022,0.0000,-0.0160,0.0000,0.0258,0.000,32.34,40.0,3,0
137117600,0.000,0.022,0.0000,-0.0801,0.0000,-0.0115,0.000,32.34,40.0,3,0
137118548,0.000,0.022,0.0000,0.0771,0.0000,-0.0159,0.000,32.34,40.0,3,0
137119886,0.000,0.022,0.0000,-0.1137,0.0000,0.0115,0.000,32.34,40.0,3,0
137120542,0.000,0.022,0.0000,0.1076,0.0000,-0.0137,0.000,32.34,40.0,3,0
137121660,0.000,0.022,0.0000,0.0175,0.0000,0.0247,0.000,32.34,40.0,3,0
137122545,0.000,0.022,0.0000,-0.0313,0.0000,-0.0027,0.000,32.34,40.0,3,0
137123559,0.000,0.022,0.0000,-0.0038,0.0000,-0.0126,0.000,32.34,40.0,3,0
137124869,0.000,0.022,0.0000,0.0252,0.0000,0.0181,0.000,32.34,40.0,3,0
137125600,0.000,0.022,0.0000,-0.0572,0.0000,-0.0247,0.000,32.34,40.0,3,0
137126548,0.000,0.022,0.0000,0.0237,0.0000,0.0060,0.000,32.34,40.0,3,0
137127558,0.000,0.022,0.0000,0.0557,0.0000,-0.0093,0.000,32.34,40.0,3,0
137128542,0.000,0.022,0.0000,0.0130,0.0000,0.0203,0.000,32.34,40.0,3,0
137129969,0.000,0.022,0.0000,0.0908,0.0000,0.0071,0.000,32.34,40.0,3,0
137130548,0.000,0.000,0.0000,-0.1122,0.0000,0.0115,0.000,32.34,40.0,3,0
137131547,0.000,0.022,0.0000,-0.0267,0.0000,0.0203,0.000,32.34,40.0,3,0
137132861,0.000,0.000,0.0000,-0.1686,0.0000,0.0071,0.000,32.34,40.0,3,0
137133543,0.000,0.022,0.0000,-0.0313,0.0000,0.0071,0.000,32.34,40.0,3,0
137134928,0.000,0.022,0.0000,0.0404,0.0000,0.0214,0.000,32.34,40.0,3,0
137135574,0.000,0.000,0.0000,-0.0008,0.0000,0.0148,0.000,32.34,40.0,3,0
137136936,0.000,0.000,0.0000,-0.0313,0.0000,-0.0016,0.000,32.34,40.0,3,0
137137578,0.000,0.022,0.0000,0.1335,0.0000,-0.0379,0.000,32.34,40.0,3,0
137138577,0.000,0.022,0.0000,0.0633,0.0000,0.0379,0.000,32.34,40.0,3,0
137139940,0.000,0.000,0.0000,-0.1244,0.0000,-0.0522,0.000,32.34,40.0,3,0
137140620,0.000,0.000,0.0000,0.0191,0.0000,0.0313,0.000,32.34,40.0,3,0
137141547,0.000,0.000,0.0000,0.0557,0.0000,-0.0269,0.000,32.34,40.0,3,0
137142597,0.000,0.000,0.0000,-0.0282,0.0000,0.0269,0.000,32.34,40.0,3,0
137143574,0.000,0.022,0.0000,0.0221,0.0000,-0.0269,0.000,32.34,40.0,3,0
137144891,0.000,0.022,0.0000,0.0008,0.0000,0.0016,0.000,32.34,40.0,3,0
137145573,0.000,0.022,0.0000,0.0206,0.0000,-0.0346,0.000,32.34,40.0,3,0
137146574,0.000,0.000,0.0000,-0.0023,0.0000,0.0126,0.000,32.34,40.0,3,0
137147569,0.000,0.022,0.0000,0.0816,0.0000,-0.0247,0.000,32.34,40.0,3,0
137148569,0.000,0.022,0.0000,-0.0389,0.0000,0.0148,0.000,32.34,40.0,3,0
137149892,0.000,0.000,0.0000,0.0496,0.0000,-0.0269,0.000,32.34,40.0,3,0
137150573,0.000,0.022,0.0000,0.0893,0.0000,0.0038,0.000,32.34,40.0,3,0
137151590,0.000,0.000,0.0000,-0.0191,0.0000,0.0137,0.000,32.34,40.0,3,0
137152860,0.000,0.022,0.0000,0.0175,0.0000,0.0192,0.000,32.34,40.0,3,0
137153543,0.000,0.022,0.0000,0.0420,0.0000,-0.0203,0.000,32.34,40.0,3,0
137154909,0.000,0.000,0.0000,-0.0542,0.0000,-0.0038,0.000,32.34,40.0,3,0
137155600,0.000,0.000,0.0000,-0.1167,0.0000,-0.0203,0.000,32.34,40.0,3,0
137156917,0.000,0.022,0.0000,-0.0710,0.0000,0.0071,0.000,32.34,40.0,3,0
137157601,0.000,0.022,0.0000,-0.0175,0.0000,0.0170,0.000,32.34,40.0,3,0
137158547,0.000,0.022,0.0000,-0.0282,0.0000,0.0225,0.000,32.34,40.0,3,0
137159867,0.000,0.000,0.0000,-0.0465,0.0000,0.0016,0.000,32.34,40.0,3,0
137160550,0.000,0.022,0.0000,0.0771,0.0000,0.0016,0.000,32.34,40.0,3,0
137161564,0.000,0.022,0.0000,0.0435,0.0000,-0.0236,0.000,32.34,40.0,3,0
137162542,0.000,0.000,0.0000,-0.0710,0.0000,-0.0269,0.000,32.34,40.0,3,0
137163597,0.000,0.022,0.0000,-0.0069,0.0000,0.0159,0.000,32.34,40.0,3,0
137164869,0.000,0.022,0.0000,-0.0221,0.0000,-0.0192,0.000,32.34,40.0,3,0
137165562,0.000,0.022,0.0000,0.0603,0.0000,-0.0280,0.000,32.34,40.0,3,0
137166547,0.000,0.022,0.0000,0.0603,0.0000,0.0148,0.000,32.34,40.0,3,0
137167597,0.000,0.022,0.0000,-0.0267,0.0000,-0.0236,0.000,32.34,40.0,3,0
137168545,0.000,0.022,0.0000,-0.0114,0.0000,0.0214,0.000,32.34,40.0,3,0
137169883,0.000,0.022,0.0000,0.0252,0.0000,0.0335,0.000,32.34,40.0,3,0
137170545,0.000,0.022,0.0000,-0.0328,0.0000,-0.0126,0.000,32.34,40.0,3,0
137171661,0.000,0.022,0.0000,0.0511,0.0000,-0.0104,0.000,32.34,40.0,3,0
137172864,0.000,0.022,0.0000,0.0618,0.0000,0.0115,0.000,32.34,40.0,3,0
137173560,0.000,0.022,0.0000,0.0145,0.0000,-0.0225,0.000,32.34,40.0,3,0
137174869,0.000,0.022,0.0000,-0.0069,0.0000,-0.0137,0.000,32.34,40.0,3,0
137175601,0.000,0.022,0.0000,0.1091,0.0000,-0.0346,0.000,32.34,40.0,3,0
137176876,0.000,0.000,0.0000,-0.0832,0.0000,0.0313,0.000,32.34,40.0,3,0
137177559,0.000,0.022,0.0000,0.1015,0.0000,0.0060,0.000,32.34,40.0,3,0
137178547,0.000,0.022,0.0000,0.0313,0.0000,0.0181,0.000,32.34,40.0,3,0
137179976,0.000,0.022,0.0000,0.0618,0.0000,-0.0071,0.000,32.34,40.0,3,0
137180548,0.000,0.022,0.0000,0.1320,0.0000,0.0049,0.000,32.34,40.0,3,0
137181547,0.000,0.000,0.0000,-0.0481,0.0000,-0.0324,0.000,32.34,40.0,3,0
137182607,0.000,0.022,0.0000,0.1167,0.0000,-0.0093,0.000,32.34,40.0,3,0
137183572,0.000,0.022,0.0000,-0.0038,0.0000,0.0016,0.000,32.34,40.0,3,0
137184890,0.000,0.000,0.0000,0.0114,0.0000,-0.0302,0.000,32.34,40.0,3,0
137185575,0.000,0.022,0.0000,0.0954,0.0000,0.0093,0.000,32.34,40.0,3,0
137186574,0.000,0.000,0.0000,-0.0008,0.0000,-0.0214,0.000,32.34,40.0,3,0
137187569,0.000,0.022,0.0000,-0.0206,0.0000,0.0192,0.000,32.34,40.0,3,0
137188569,0.000,0.022,0.0000,0.0130,0.0000,0.0115,0.000,32.34,40.0,3,0
137189888,0.000,0.022,0.0000,-0.0267,0.0000,-0.0082,0.000,32.34,40.0,3,0
137190575,0.000,0.000,0.0000,-0.0420,0.0000,-0.0368,0.000,32.34,40.0,3,0
137191586,0.000,0.000,0.0000,-0.1167,0.0000,0.0137,0.000,32.34,40.0,3,0
137192866,0.000,0.000,0.0000,0.0145,0.0000,-0.0082,0.000,32.34,40.0,3,0
137193552,0.000,0.022,0.0000,-0.0298,0.0000,-0.0060,0.000,32.34,40.0,3,0
137194912,0.000,0.022,0.0000,-0.0374,0.0000,-0.0082,0.000,32.34,40.0,3,0
137195597,0.000,0.022,0.0000,-0.0206,0.0000,-0.0005,0.000,32.34,40.0,3,0
137196822,0.000,0.022,0.0000,-0.0175,0.0000,0.0016,0.000,32.34,40.0,3,0
137197551,0.000,0.000,0.0000,-0.1045,0.0000,-0.0104,0.000,32.34,40.0,3,0
137198547,0.000,0.022,0.0000,0.0084,0.0000,-0.0445,0.000,32.34,40.0,3,0
137199870,0.000,0.022,0.0000,-0.0435,0.0000,0.0280,0.000,32.34,40.0,3,0
137200551,0.000,0.000,0.0000,-0.1854,0.0000,0.0038,0.000,32.34,40.0,3,0
137201547,0.000,0.022,0.0000,0.0999,0.0000,-0.0126,0.000,32.34,40.0,3,0
137202634,0.000,0.022,0.0000,-0.0984,0.0000,0.0159,0.000,32.34,40.0,3,0
137203544,0.000,0.022,0.0000,0.0923,0.0000,-0.0060,0.000,32.34,40.0,3,0
137204968,0.000,0.000,0.0000,-0.1213,0.0000,-0.0368,0.000,32.34,40.0,3,0
137205883,0.000,0.022,0.0000,-0.0191,0.0000,0.0335,0.000,32.34,40.0,3,0
137206889,0.000,0.000,0.0000,-0.1106,0.0000,0.0335,0.000,32.34,40.0,3,0
137207875,0.000,0.000,0.0000,0.0160,0.0000,-0.0071,0.000,32.34,40.0,3,0
137208918,0.000,0.022,0.0000,0.0008,0.0000,0.0247,0.000,32.34,40.0,3,0
137210208,0.000,0.022,0.0000,0.0496,0.0000,-0.0445,0.000,32.34,40.0,3,0
137210911,0.000,0.000,0.0000,-0.0145,0.0000,0.0049,0.000,32.34,40.0,3,0
137211814,0.000,0.022,0.0000,0.0587,0.0000,0.0214,0.000,32.34,40.0,3,0
137213194,0.000,0.022,0.0000,-0.0648,0.0000,-0.0104,0.000,32.34,40.0,3,0
137213543,0.000,0.022,0.0000,-0.0175,0.0000,0.0258,0.000,32.34,40.0,3,0
137214887,0.000,0.022,0.0000,0.0114,0.0000,0.0291,0.000,32.34,40.0,3,0
137215544,0.000,0.022,0.0000,-0.0359,0.0000,-0.0038,0.000,32.34,40.0,3,0
137216922,0.000,0.022,0.0000,0.0542,0.0000,0.0148,0.000,32.34,40.0,3,0
137217550,0.000,0.000,0.0000,-0.0542,0.0000,0.0049,0.000,32.34,40.0,3,0
137218564,0.000,0.022,0.0000,-0.0526,0.0000,-0.0038,0.000,32.34,40.0,3,0
137219860,0.000,0.022,0.0000,0.1289,0.0000,-0.0082,0.000,32.34,40.0,3,0
137220525,0.000,0.022,0.0000,0.0038,0.0000,0.0181,0.000,32.34,40.0,3,0
137221584,0.000,0.000,0.0000,-0.0694,0.0000,0.0049,0.000,32.34,40.0,3,0
137222542,0.000,0.000,0.0000,-0.0099,0.0000,0.0104,0.000,32.34,40.0,3,0
137223560,0.000,0.000,0.0000,-0.0908,0.0000,-0.0148,0.000,32.34,40.0,3,0
137224870,0.000,0.022,0.0000,0.1152,0.0000,0.0060,0.000,32.34,40.0,3,0
137225599,0.000,0.000,0.0000,-0.1854,0.0000,0.0159,0.000,32.34,40.0,3,0
137226548,0.000,0.000,0.0000,0.0038,0.0000,-0.0005,0.000,32.34,40.0,3,0
137227560,0.000,0.022,0.0000,0.0282,0.0000,-0.0060,0.000,32.34,40.0,3,0
137228542,0.000,0.022,0.0000,-0.0130,0.0000,-0.0049,0.000,32.34,40.0,3,0
137229970,0.000,0.022,0.0000,0.0023,0.0000,-0.0104,0.000,32.34,40.0,3,0
137230548,0.000,0.022,0.0000,-0.1122,0.0000,-0.0005,0.000,32.34,40.0,3,0
137231547,0.000,0.022,0.0000,0.0679,0.0000,-0.0038,0.000,32.34,40.0,3,0
137232861,0.000,0.022,0.0000,0.0786,0.0000,0.0082,0.000,32.34,40.0,3,0
137233543,0.000,0.000,0.0000,-0.0481,0.0000,-0.0005,0.000,32.34,40.0,3,0
137234929,0.000,0.000,0.0000,-0.0664,0.0000,0.0027,0.000,32.34,40.0,3,0
137235574,0.000,0.022,0.0000,0.0237,0.0000,0.0038,0.000,32.34,40.0,3,0
137236937,0.000,0.000,0.0000,0.0206,0.0000,0.0181,0.000,32.34,40.0,3,0
137237577,0.000,0.000,0.0000,0.0298,0.0000,0.0038,0.000,32.34,40.0,3,0
137238577,0.000,0.022,0.0000,0.0175,0.0000,-0.0104,0.000,32.34,40.0,3,0
137239889,0.000,0.000,0.0000,0.0130,0.0000,-0.0269,0.000,32.34,40.0,3,0
137240646,0.000,0.022,0.0000,-0.0313,0.0000,0.0566,0.000,32.34,40.0,3,0
137241548,0.000,0.022,0.0000,0.0420,0.0000,-0.0093,0.000,32.34,40.0,3,0
137242542,0.000,0.022,0.0000,-0.0053,0.0000,0.0005,0.000,32.34,40.0,3,0
137243605,0.000,0.000,0.0000,0.0435,0.0000,0.0280,0.000,32.34,40.0,3,0
137244893,0.000,0.022,0.0000,0.0679,0.0000,0.0060,0.000,32.34,40.0,3,0
137245574,0.000,0.000,0.0000,-0.1656,0.0000,-0.0093,0.000,32.34,40.0,3,0
137246575,0.000,0.022,0.0000,0.1244,0.0000,-0.0335,0.000,32.34,40.0,3,0
137247569,0.000,0.000,0.0000,-0.0374,0.0000,0.0005,0.000,32.34,40.0,3,0
137248569,0.000,0.000,0.0000,0.0450,0.0000,0.0071,0.000,32.34,40.0,3,0
137249889,0.000,0.022,0.0000,0.1610,0.0000,0.0027,0.000,32.34,40.0,3,0
137250574,0.000,0.022,0.0000,0.1091,0.0000,0.0170,0.000,32.34,40.0,3,0
137251574,0.000,0.000,0.0000,-0.1122,0.0000,-0.0313,0.000,32.34,40.0,3,0
137252895,0.000,0.022,0.0000,0.0450,0.0000,-0.0203,0.000,32.34,40.0,3,0
137253545,0.000,0.022,0.0000,0.0923,0.0000,0.0291,0.000,32.34,40.0,3,0
137254908,0.000,0.022,0.0000,0.0664,0.0000,0.0148,0.000,32.34,40.0,3,0
137255598,0.000,0.000,0.0000,0.0069,0.0000,0.0280,0.000,32.34,40.0,3,0
137256920,0.000,0.000,0.0000,-0.0984,0.0000,-0.0159,0.000,32.34,40.0,3,0
137257597,0.000,0.022,0.0000,0.0877,0.0000,0.0203,0.000,32.34,40.0,3,0
137258601,0.000,0.000,0.0000,-0.0435,0.0000,0.0313,0.000,32.34,40.0,3,0
137259873,0.000,0.000,0.0000,0.0175,0.0000,-0.0203,0.000,32.34,40.0,3,0
137260636,0.000,0.022,0.0000,-0.0008,0.0000,-0.0291,0.000,32.34,40.0,3,0
137261585,0.000,0.022,0.0000,0.0542,0.0000,0.0346,0.000,32.34,40.0,3,0
137262543,0.000,0.000,0.0000,-0.0374,0.0000,0.0324,0.000,32.34,40.0,3,0
137263559,0.000,0.000,0.0000,0.1381,0.0000,0.0148,0.000,32.34,40.0,3,0
137264869,0.000,0.022,0.0000,0.0237,0.0000,0.0181,0.000,32.34,40.0,3,0
137265600,0.000,0.000,0.0000,-0.0237,0.0000,0.0082,0.000,32.34,40.0,3,0
137266548,0.000,0.022,0.0000,0.0893,0.0000,-0.0049,0.000,32.34,40.0,3,0
137267559,0.000,0.022,0.0000,-0.0618,0.0000,-0.0335,0.000,32.34,40.0,3,0
137268542,0.000,0.022,0.0000,-0.0252,0.0000,-0.0159,0.000,32.34,40.0,3,0
137269911,0.000,0.022,0.0000,0.0359,0.0000,-0.0071,0.000,32.34,40.0,3,0
137270548,0.000,0.000,0.0000,-0.1106,0.0000,0.0709,0.000,32.34,40.0,3,0
137271638,0.000,0.022,0.0000,0.1411,0.0000,-0.0170,0.000,32.34,40.0,3,0
137272863,0.000,0.022,0.0000,0.0282,0.0000,0.0203,0.000,32.34,40.0,3,0
137273596,0.000,0.000,0.0000,-0.1213,0.0000,-0.0038,0.000,32.34,40.0,3,0
137274872,0.000,0.000,0.0000,-0.1549,0.0000,0.0082,0.000,32.34,40.0,3,0
137275567,0.000,0.000,0.0000,-0.0328,0.0000,-0.0412,0.000,32.34,40.0,3,0
137276870,0.000,0.022,0.0000,0.0984,0.0000,0.0390,0.000,32.34,40.0,3,0
137277594,0.000,0.000,0.0000,0.0099,0.0000,0.0082,0.000,32.34,40.0,3,0
137278548,0.000,0.022,0.0000,0.0114,0.0000,-0.0258,0.000,32.34,40.0,3,0
137279967,0.000,0.022,0.0000,0.0267,0.0000,-0.0137,0.000,32.34,40.0,3,0
137280546,0.000,0.022,0.0000,0.0099,0.0000,0.0049,0.000,32.34,40.0,3,0
137281547,0.000,0.022,0.0000,-0.0359,0.0000,-0.0093,0.000,32.34,40.0,3,0
137282542,0.000,0.000,0.0000,-0.0160,0.0000,-0.0082,0.000,32.34,40.0,3,0
137283603,0.000,0.022,0.0000,0.0450,0.0000,0.0181,0.000,32.34,40.0,3,0
137284894,0.000,0.022,0.0000,0.0053,0.0000,-0.0016,0.000,32.34,40.0,3,0
137285615,0.000,0.022,0.0000,-0.0374,0.0000,0.0291,0.000,32.34,40.0,3,0
137286578,0.000,0.022,0.0000,0.0282,0.0000,0.0060,0.000,32.34,40.0,3,0
137287569,0.000,0.022,0.0000,0.0710,0.0000,0.0126,0.000,32.34,40.0,3,0
137288572,0.000,0.022,0.0000,-0.0786,0.0000,-0.0137,0.000,32.34,40.0,3,0
137289964,0.000,0.022,0.0000,-0.0359,0.0000,0.0126,0.000,32.34,40.0,3,0
137290550,0.000,0.022,0.0000,-0.0450,0.0000,0.0038,0.000,32.34,40.0,3,0
137291547,0.000,0.022,0.0000,-0.0664,0.0000,0.0170,0.000,32.34,40.0,3,0
137292923,0.000,0.000,0.0000,0.0450,0.0000,0.0027,0.000,32.34,40.0,3,0
137293572,0.000,0.022,0.0000,0.1503,0.0000,-0.0027,0.000,32.34,40.0,3,0
137294890,0.000,0.022,0.0000,0.0984,0.0000,-0.0148,0.000,32.34,40.0,3,0
137295575,0.000,0.022,0.0000,0.0725,0.0000,-0.0302,0.000,32.34,40.0,3,0
137296895,0.000,0.022,0.0000,0.0282,0.0000,0.0170,0.000,32.34,40.0,3,0
137297575,0.000,0.022,0.0000,-0.0114,0.0000,0.0170,0.000,32.34,40.0,3,0
137298575,0.000,0.022,0.0000,-0.0298,0.0000,0.0005,0.000,32.34,40.0,3,0
137299889,0.000,0.000,0.0000,-0.0237,0.0000,-0.0126,0.000,32.34,40.0,3,0
137300574,0.000,0.022,0.0000,0.0282,0.0000,-0.0115,0.000,32.34,40.0,3,0
137301589,0.000,0.022,0.0000,-0.0618,0.0000,0.0390,0.000,32.34,40.0,3,0
137302545,0.000,0.022,0.0000,-0.0130,0.0000,0.0049,0.000,32.34,40.0,3,0
137303542,0.000,0.022,0.0000,-0.0755,0.0000,-0.0445,0.000,32.34,40.0,3,0
137304914,0.000,0.022,0.0000,0.0404,0.0000,0.0335,0.000,32.34,40.0,3,0
137305598,0.000,0.022,0.0000,0.0679,0.0000,0.0170,0.000,32.34,40.0,3,0
137306596,0.000,0.022,0.0000,0.0191,0.0000,-0.0192,0.000,32.34,40.0,3,0
137307545,0.000,0.022,0.0000,0.0282,0.0000,0.0302,0.000,32.34,40.0,3,0
137308542,0.000,0.022,0.0000,-0.1854,0.0000,0.0181,0.000,32.34,40.0,3,0
137309850,0.000,0.022,0.0000,0.0053,0.0000,-0.0049,0.000,32.34,40.0,3,0
137310550,0.000,0.022,0.0000,0.1534,0.0000,-0.0324,0.000,32.34,40.0,3,0
137311564,0.000,0.000,0.0000,-0.1274,0.0000,0.0654,0.000,32.34,40.0,3,0
137312861,0.000,0.022,0.0000,0.0603,0.0000,0.0060,0.000,32.34,40.0,3,0
137313599,0.000,0.022,0.0000,-0.0633,0.0000,-0.0115,0.000,32.34,40.0,3,0
137314869,0.000,0.022,0.0000,-0.0771,0.0000,-0.0137,0.000,32.34,40.0,3,0
137315562,0.000,0.022,0.0000,-0.0435,0.0000,0.0082,0.000,32.34,40.0,3,0
137316869,0.000,0.022,0.0000,-0.0145,0.0000,0.0170,0.000,32.34,40.0,3,0
137317601,0.000,0.022,0.0000,0.1167,0.0000,-0.0225,0.000,32.34,40.0,3,0
137318547,0.000,0.022,0.0000,0.0237,0.0000,0.0192,0.000,32.34,40.0,3,0
137319887,0.000,0.022,0.0000,0.0648,0.0000,-0.0005,0.000,32.34,40.0,3,0
137320542,0.000,0.000,0.0000,-0.0664,0.0000,0.0093,0.000,32.34,40.0,3,0
137321661,0.000,0.000,0.0000,-0.0832,0.0000,0.0071,0.000,32.34,40.0,3,0
137322544,0.000,0.022,0.0000,0.0359,0.0000,-0.0060,0.000,32.34,40.0,3,0
137323559,0.000,0.022,0.0000,-0.0526,0.0000,-0.0016,0.000,32.34,40.0,3,0
137324870,0.000,0.000,0.0000,-0.0374,0.0000,0.0049,0.000,32.34,40.0,3,0
137325601,0.000,0.022,0.0000,-0.0038,0.0000,-0.0060,0.000,32.34,40.0,3,0
137326547,0.000,0.000,0.0000,-0.0252,0.0000,0.0027,0.000,32.34,40.0,3,0
137327558,0.000,0.022,0.0000,0.0954,0.0000,-0.0192,0.000,32.34,40.0,3,0
137328542,0.000,0.022,0.0000,0.0343,0.0000,0.0005,0.000,32.34,40.0,3,0
137329971,0.000,0.022,0.0000,-0.0862,0.0000,-0.0137,0.000,32.34,40.0,3,0
137330548,0.000,0.000,0.0000,-0.0282,0.0000,-0.0016,0.000,32.34,40.0,3,0
137331547,0.000,0.022,0.0000,0.0511,0.0000,0.0401,0.000,32.34,40.0,3,0
137332861,0.000,0.022,0.0000,-0.0450,0.0000,-0.0335,0.000,32.34,40.0,3,0
137333543,0.000,0.022,0.0000,0.0343,0.0000,0.0126,0.000,32.34,40.0,3,0
137334928,0.000,0.022,0.0000,0.1167,0.0000,0.0027,0.000,32.34,40.0,3,0
137335575,0.000,0.022,0.0000,0.0130,0.0000,0.0291,0.000,32.34,40.0,3,0
137336936,0.000,0.022,0.0000,0.0160,0.0000,-0.0357,0.000,32.34,40.0,3,0
137337579,0.000,0.000,0.0000,0.0191,0.0000,0.0379,0.000,32.34,40.0,3,0
137338577,0.000,0.022,0.0000,-0.0252,0.0000,-0.0181,0.000,32.34,40.0,3,0
137339894,0.000,0.022,0.0000,-0.0206,0.0000,0.0038,0.000,32.34,40.0,3,0
137340641,0.000,0.000,0.0000,-0.1335,0.0000,0.0247,0.000,32.34,40.0,3,0
137341547,0.000,0.022,0.0000,0.0771,0.0000,-0.0115,0.000,32.34,40.0,3,0
137342579,0.000,0.000,0.0000,-0.0832,0.0000,-0.0104,0.000,32.34,40.0,3,0
137343594,0.000,0.000,0.0000,0.0099,0.0000,-0.0313,0.000,32.34,40.0,3,0
137344892,0.000,0.022,0.0000,-0.0862,0.0000,-0.0027,0.000,32.34,40.0,3,0
137345573,0.000,0.022,0.0000,0.0130,0.0000,0.0148,0.000,32.34,40.0,3,0
137346575,0.000,0.022,0.0000,0.0374,0.0000,0.0137,0.000,32.34,40.0,3,0
137347569,0.000,0.000,0.0000,-0.0679,0.0000,-0.0159,0.000,32.34,40.0,3,0
137348569,0.000,0.022,0.0000,-0.0954,0.0000,0.0071,0.000,32.34,40.0,3,0
137349892,0.000,0.022,0.0000,-0.0130,0.0000,-0.0192,0.000,32.34,40.0,3,0
137350573,0.000,0.022,0.0000,-0.0740,0.0000,0.0115,0.000,32.34,40.0,3,0
137351590,0.000,0.022,0.0000,0.0328,0.0000,-0.0390,0.000,32.34,40.0,3,0
137352861,0.000,0.022,0.0000,0.0404,0.0000,0.0137,0.000,32.34,40.0,3,0
137353543,0.000,0.022,0.0000,0.0511,0.0000,0.0126,0.000,32.34,40.0,3,0
