t_us,p_cmd_deg,p_act_deg,v_cmd,v_act,t_cmd,t_act,iq,vbus,temp,state,events
124291370,141.660,141.660,0.0000,-0.0847,-0.0000,-0.0005,0.000,32.38,39.0,6,3073
124291753,141.660,141.660,0.0000,0.1060,-0.0000,-0.0005,0.000,32.38,39.0,6,3073
124292853,141.660,141.660,0.0000,0.0420,-0.0000,-0.0005,0.000,32.38,39.0,6,3073
124294179,141.660,141.660,0.0000,-0.1396,-0.0000,-0.0005,0.000,32.38,39.0,6,3073
124294548,141.660,141.660,0.0000,0.0648,-0.0000,-0.0005,0.000,32.38,39.0,6,3073
124295928,141.660,141.660,0.0000,0.0404,-0.0000,-0.0005,0.000,32.38,39.0,6,3073
124296580,141.660,141.660,0.0000,0.1778,-0.0000,-0.0005,0.000,32.38,39.0,6,3073
124297961,141.660,141.660,0.0000,-0.0267,-0.0000,-0.0005,0.000,32.38,39.0,6,3073
124298581,141.660,141.660,0.0000,0.0175,-0.0000,-0.0005,0.000,32.38,39.0,6,3073
124299575,141.660,141.660,0.0000,0.0404,-0.0000,-0.0005,0.000,32.38,39.0,6,3073
124300919,141.660,141.682,0.0000,0.0496,-0.0000,-0.0005,0.000,32.38,39.0,6,3073
124301579,141.682,141.682,0.0000,0.0160,-0.0000,-0.0005,0.000,32.38,39.0,6,3073
124302576,141.682,141.682,0.0000,0.0282,-0.0000,-0.0005,0.000,32.38,39.0,6,3073
124303581,141.682,141.660,0.0000,-0.0023,-0.0000,-0.0005,0.000,32.38,39.0,6,3073
124304633,141.660,141.660,0.0000,-0.0084,-0.0000,-0.0005,0.000,32.38,39.0,6,3073
124305874,141.660,141.660,0.0000,0.0069,-0.0000,-0.0005,0.000,32.38,39.0,6,3073
124306549,141.660,141.660,0.0000,0.0511,-0.0000,-0.0005,0.000,32.38,39.0,6,3073
124307615,141.660,141.660,0.0000,-0.0832,-0.0000,-0.0005,0.000,32.38,39.0,6,3073
124308569,141.660,141.660,0.0000,-0.0542,-0.0000,-0.0005,0.000,32.38,39.0,6,3073
124309571,141.660,141.660,0.0000,-0.0481,-0.0000,-0.0005,0.000,32.38,39.0,6,3073
124310892,141.660,141.660,0.0000,0.0389,-0.0000,-0.0005,0.000,32.38,39.0,6,3073
124311574,141.660,141.660,0.0000,0.0755,-0.0000,-0.0005,0.000,32.38,39.0,6,3073
124312576,141.660,141.660,0.0000,-0.0298,-0.0000,-0.0005,0.000,32.38,39.0,6,3073
124313889,141.660,141.660,0.0000,-0.0130,-0.0000,-0.0005,0.000,32.38,39.0,6,3073
124314573,141.660,141.682,0.0000,0.0496,-0.0000,-0.0005,0.000,32.38,39.0,6,3073
124315903,141.682,141.660,0.0000,-0.1030,-0.0000,-0.0005,0.000,32.38,39.0,6,3073
124316852,141.660,141.660,0.0000,-0.1427,-0.0000,-0.0005,0.000,32.38,39.0,6,3073
124318180,141.660,141.660,0.0000,-0.0282,-0.0000,-0.0005,0.000,32.38,39.0,6,3073
124318852,141.660,141.660,0.0000,0.0526,-0.0000,-0.0005,0.000,32.38,39.0,6,3073
124319883,141.660,141.660,0.0000,0.1198,-0.0000,-0.0005,0.000,32.38,39.0,6,3073
124321209,141.660,141.660,0.0000,0.0572,-0.0000,-0.0005,0.000,32.38,39.0,6,3073
124321888,141.660,141.660,0.0000,-0.0023,-0.0000,-0.0005,0.000,32.38,39.0,6,3073
124322889,141.660,141.660,0.0000,-0.0191,-0.0000,-0.0005,0.000,32.38,39.0,6,3073
124323832,141.660,141.660,0.0000,-0.0084,-0.0000,-0.0005,0.000,32.38,39.0,6,3073
124324853,141.660,141.660,0.0000,0.0145,-0.0000,-0.0005,0.000,32.38,39.0,6,3073
124326185,141.660,141.660,0.0000,0.0191,-0.0000,-0.0005,0.000,32.38,39.0,6,3073
124326939,141.660,141.660,0.0000,0.0038,-0.0000,-0.0005,0.000,32.38,39.0,6,3073
124327792,141.660,141.660,0.0000,-0.0984,-0.0000,-0.0005,0.000,32.38,39.0,6,3073
124328876,141.660,141.682,0.0000,0.0771,-0.0000,-0.0005,0.000,32.38,39.0,6,3073
124329853,141.682,141.660,0.0000,-0.1091,-0.0000,-0.0005,0.000,32.38,39.0,6,3073
124331192,141.660,141.682,0.0000,0.0755,-0.0000,-0.0005,0.000,32.38,39.0,6,3073
124331854,141.682,141.660,0.0000,0.0465,-0.0000,-0.0005,0.000,32.38,39.0,6,3073
124333225,141.660,141.660,0.0000,-0.0130,-0.0000,-0.0005,0.000,32.38,39.0,6,3073
124334176,141.660,141.660,0.0000,-0.0053,-0.0000,-0.0005,0.000,32.38,39.0,6,3073
124334559,141.660,141.660,0.0000,0.0038,-0.0000,-0.0005,0.000,32.38,39.0,6,3073
124335874,141.660,141.660,0.0000,-0.0343,-0.0000,-0.0005,0.000,32.38,39.0,6,3073
124336593,141.660,141.660,0.0000,-0.1381,-0.0000,-0.0005,0.000,32.38,39.0,6,3073
124337879,141.660,141.682,0.0000,0.1106,-0.0000,-0.0005,0.000,32.38,39.0,6,3073
124338549,141.682,141.660,0.0000,-0.0648,-0.0000,-0.0005,0.000,32.38,39.0,6,3073
124339553,141.660,141.660,0.0000,-0.0435,-0.0000,-0.0005,0.000,32.38,39.0,6,3073
124340874,141.660,141.660,0.0000,0.0328,-0.0000,-0.0005,0.000,32.38,39.0,6,3073
124341650,141.660,141.660,0.0000,0.0282,-0.0000,-0.0005,0.000,32.38,39.0,6,3073
124342555,141.660,141.682,0.0000,0.0175,-0.0000,-0.0005,0.000,32.38,39.0,6,3073
124343545,141.682,141.660,0.0000,-0.0267,-0.0000,-0.0005,0.000,32.38,39.0,6,3073
124344548,141.660,141.660,0.0000,-0.0420,-0.0000,-0.0005,0.000,32.38,39.0,6,3073
124345935,141.660,141.660,0.0000,0.0069,-0.0000,-0.0005,0.000,32.38,39.0,6,3073
124346577,141.660,141.660,0.0000,0.0404,-0.0000,-0.0005,0.000,32.38,39.0,6,3073
124347644,141.660,141.660,0.0000,0.0908,-0.0000,-0.0005,0.000,32.38,39.0,6,3073
124348572,141.660,141.660,0.0000,-0.0206,-0.0000,-0.0005,0.000,32.38,39.0,6,3073
124349598,141.660,141.660,0.0000,0.0328,-0.0000,-0.0005,0.000,32.38,39.0,6,3073
124350892,141.660,141.660,0.0000,0.0374,-0.0000,-0.0005,0.000,32.38,39.0,6,3073
124351577,141.660,141.660,0.0000,0.0267,-0.0000,-0.0005,0.000,32.38,39.0,6,3073
124352577,141.660,141.660,0.0000,0.0053,-0.0000,-0.0005,0.000,32.38,39.0,6,3073
124353958,141.660,141.660,0.0000,0.0008,-0.0000,-0.0005,0.000,32.38,39.0,6,3073
124354548,141.660,141.660,0.0000,0.0450,-0.0000,-0.0005,0.000,32.38,39.0,6,3073
124355870,141.660,141.660,0.0000,-0.0084,-0.0000,-0.0005,0.000,32.38,39.0,6,3073
124356612,141.660,141.660,0.0000,-0.0175,-0.0000,-0.0005,0.000,32.38,39.0,6,3073
124357899,141.660,141.660,0.0000,-0.0969,-0.0000,-0.0005,0.000,32.38,39.0,6,3073
124358575,141.660,141.660,0.0000,0.0771,-0.0000,-0.0005,0.000,32.38,39.0,6,3073
124359576,141.660,141.660,0.0000,0.0923,-0.0000,-0.0005,0.000,32.38,39.0,6,3073
124360893,141.660,141.660,0.0000,-0.0511,-0.0000,-0.0005,0.000,32.38,39.0,6,3073
124361574,141.660,141.660,0.0000,0.0496,-0.0000,-0.0005,0.000,32.38,39.0,6,3073
124362575,141.660,141.660,0.0000,-0.0191,-0.0000,-0.0005,0.000,32.38,39.0,6,3073
124363571,141.660,141.660,0.0000,-0.0694,-0.0000,-0.0005,0.000,32.38,39.0,6,3073
124364572,141.660,141.660,0.0000,0.0160,-0.0000,-0.0005,0.000,32.38,39.0,6,3073
124365905,141.660,141.660,0.0000,0.0694,-0.0000,-0.0005,0.000,32.38,39.0,6,3073
124366852,141.660,141.660,0.0000,0.0450,-0.0000,-0.0005,0.000,32.38,39.0,6,3073
124367853,141.660,141.660,0.0000,0.0221,-0.0000,-0.0005,0.000,32.38,39.0,6,3073
124368882,141.660,141.660,0.0000,-0.0450,-0.0000,-0.0005,0.000,32.38,39.0,6,3073
124369880,141.660,141.660,0.0000,-0.0313,-0.0000,-0.0005,0.000,32.38,39.0,6,3073
124371205,141.660,141.660,0.0000,0.0786,-0.0000,-0.0005,0.000,32.38,39.0,6,3073
124371916,141.660,141.660,0.0000,-0.0237,-0.0000,-0.0005,0.000,32.38,39.0,6,3073
124372774,141.660,141.660,0.0000,0.0557,-0.0000,-0.0005,0.000,32.38,39.0,6,3073
124374162,141.660,141.660,0.0000,0.1045,-0.0000,-0.0005,0.000,32.38,39.0,6,3073
124374996,141.660,141.660,0.0000,-0.0008,-0.0000,-0.0005,0.000,32.38,39.0,6,3073
124375965,141.660,141.682,0.0000,0.0755,-0.0000,-0.0005,0.000,32.38,39.0,6,3073
124376470,141.682,141.660,0.0000,0.0282,-0.0000,-0.0005,0.000,32.38,39.0,6,3073
124377880,141.660,141.660,0.0000,-0.0114,-0.0000,-0.0005,0.000,32.38,39.0,6,3073
124378546,141.660,141.660,0.0000,0.0298,-0.0000,-0.0005,0.000,32.38,39.0,6,3073
124379561,141.660,141.660,0.0000,0.0999,-0.0000,-0.0005,0.000,32.38,39.0,6,3073
124380869,141.660,141.660,0.0000,0.0572,-0.0000,-0.0005,0.000,32.38,39.0,6,3073
124381596,141.660,141.682,0.0000,-0.0160,-0.0000,-0.0005,0.000,32.38,39.0,6,3073
124382551,141.682,141.682,0.0000,0.0725,-0.0000,-0.0005,0.000,32.38,39.0,6,3073
124383557,141.682,141.660,0.0000,-0.0298,-0.0000,-0.0005,0.000,32.38,39.0,6,3073
124384546,141.660,141.660,0.0000,0.0069,-0.0000,-0.0005,0.000,32.38,39.0,6,3073
124385912,141.660,141.660,0.0000,0.0282,-0.0000,-0.0005,0.000,32.38,39.0,6,3073
124386849,141.660,141.660,0.0000,0.0328,-0.0000,-0.0005,0.000,32.38,39.0,6,3073
124387943,141.660,141.660,0.0000,0.0740,-0.0000,-0.0005,0.000,32.38,39.0,6,3073
124388849,141.660,141.660,0.0000,0.0069,-0.0000,-0.0005,0.000,32.38,39.0,6,3073
124389894,141.660,141.660,0.0000,0.0267,-0.0000,-0.0005,0.000,32.38,39.0,6,3073
124391172,141.660,141.682,0.0000,0.0877,-0.0000,-0.0005,0.000,32.38,39.0,6,3073
124391943,141.682,141.660,0.0000,-0.0145,-0.0000,-0.0005,0.000,32.38,39.0,6,3073
124392853,141.660,141.660,0.0000,-0.0435,-0.0000,-0.0005,0.000,32.38,39.0,6,3073
124394174,141.660,141.660,0.0000,-0.0664,-0.0000,-0.0005,0.000,32.38,39.0,6,3073
124394547,141.660,141.660,0.0000,0.0710,-0.0000,-0.0005,0.000,32.38,39.0,6,3073
124395874,141.660,141.660,0.0000,-0.0542,-0.0000,-0.0005,0.000,32.38,39.0,6,3073
124396618,141.660,141.660,0.0000,0.0191,-0.0000,-0.0005,0.000,32.38,39.0,6,3073
124397902,141.660,141.682,0.0000,0.0969,-0.0000,-0.0005,0.000,32.38,39.0,6,3073
124398635,141.682,141.660,0.0000,-0.1289,-0.0000,-0.0005,0.000,32.38,39.0,6,3073
124399581,141.660,141.660,0.0000,-0.0298,-0.0000,-0.0005,0.000,32.38,39.0,6,3073
124400891,141.660,141.660,0.0000,-0.0252,-0.0000,-0.0005,0.000,32.38,39.0,6,3073
124401605,141.660,141.660,0.0000,0.1122,-0.0000,-0.0005,0.000,32.38,39.0,6,3073
124402577,141.660,141.682,0.0000,0.0542,-0.0000,-0.0005,0.000,32.38,39.0,6,3073
124403571,141.682,141.682,0.0000,-0.0282,-0.0000,-0.0005,0.000,32.38,39.0,6,3073
124404617,141.682,141.682,0.0000,0.0435,-0.0000,-0.0005,0.000,32.38,39.0,6,3073
124405919,141.682,141.660,0.0000,-0.0160,-0.0000,-0.0005,0.000,32.38,39.0,6,3073
124406554,141.660,141.660,0.0000,0.0343,-0.0000,-0.0005,0.000,32.38,39.0,6,3073
124407607,141.660,141.660,0.0000,-0.0816,-0.0000,-0.0005,0.000,32.38,39.0,6,3073
124408572,141.660,141.660,0.0000,0.0572,-0.0000,-0.0005,0.000,32.38,39.0,6,3073
124409568,141.660,141.660,0.0000,0.0374,-0.0000,-0.0005,0.000,32.38,39.0,6,3073
124410888,141.660,141.660,0.0000,-0.0679,-0.0000,-0.0005,0.000,32.38,39.0,6,3073
124411573,141.660,141.660,0.0000,0.0252,-0.0000,-0.0005,0.000,32.38,39.0,6,3073
124412573,141.660,141.660,0.0000,-0.0069,-0.0000,-0.0005,0.000,32.38,39.0,6,3073
124413887,141.660,141.682,0.0000,0.1137,-0.0000,-0.0005,0.000,32.38,39.0,6,3073
124414570,141.682,141.660,0.0000,-0.0511,-0.0000,-0.0005,0.000,32.38,39.0,6,3073
124416185,141.660,141.660,0.0000,0.0710,-0.0000,-0.0005,0.000,32.38,39.0,6,3073
124416573,141.660,141.660,0.0000,-0.0069,-0.0000,-0.0005,0.000,32.38,39.0,6,3073
124417910,141.660,141.660,0.0000,-0.0237,-0.0000,-0.0005,0.000,32.38,39.0,6,3073
124418850,141.660,141.660,0.0000,-0.0847,-0.0000,-0.0005,0.000,32.38,39.0,6,3073
124419849,141.660,141.660,0.0000,-0.0877,-0.0000,-0.0005,0.000,32.38,39.0,6,3073
124421207,141.660,141.682,0.0000,0.0740,-0.0000,-0.0005,0.000,32.38,39.0,6,3073
124421911,141.682,141.660,0.0000,-0.0282,-0.0000,-0.0005,0.000,32.38,39.0,6,3073
124422882,141.660,141.660,0.0000,0.0710,-0.0000,-0.0005,0.000,32.38,39.0,6,3073
124423883,141.660,141.682,0.0000,0.1213,-0.0000,-0.0005,0.000,32.38,39.0,6,3073
124424873,141.682,141.660,0.0000,-0.0175,-0.0000,-0.0005,0.000,32.38,39.0,6,3073
124426183,141.660,141.660,0.0000,0.0313,-0.0000,-0.0005,0.000,32.38,39.0,6,3073
124426849,141.660,141.660,0.0000,0.0206,-0.0000,-0.0005,0.000,32.38,39.0,6,3073
124427963,141.660,141.660,0.0000,0.0008,-0.0000,-0.0005,0.000,32.38,39.0,6,3073
124428876,141.660,141.660,0.0000,-0.0771,-0.0000,-0.0005,0.000,32.38,39.0,6,3073
124429850,141.660,141.660,0.0000,0.0084,-0.0000,-0.0005,0.000,32.38,39.0,6,3073
124431186,141.660,141.660,0.0000,-0.0740,-0.0000,-0.0005,0.000,32.38,39.0,6,3073
124431848,141.660,141.660,0.0000,0.0374,-0.0000,-0.0005,0.000,32.38,39.0,6,3073
124432890,141.660,141.660,0.0000,-0.0114,-0.0000,-0.0005,0.000,32.38,39.0,6,3073
124434171,141.660,141.660,0.0000,0.0130,-0.0000,-0.0005,0.000,32.38,39.0,6,3073
124434559,141.660,141.660,0.0000,0.0374,-0.0000,-0.0005,0.000,32.38,39.0,6,3073
124435874,141.660,141.660,0.0000,-0.0450,-0.0000,-0.0005,0.000,32.38,39.0,6,3073
124436593,141.660,141.660,0.0000,0.0145,-0.0000,-0.0005,0.000,32.38,39.0,6,3073
124437880,141.660,141.660,0.0000,-0.0130,-0.0000,-0.0005,0.000,32.38,39.0,6,3073
124438560,141.660,141.682,0.0000,0.1213,-0.0000,-0.0005,0.000,32.38,39.0,6,3073
124439553,141.682,141.660,0.0000,-0.1549,-0.0000,-0.0005,0.000,32.38,39.0,6,3073
124440873,141.660,141.660,0.0000,0.0435,-0.0000,-0.0005,0.000,32.38,39.0,6,3073
124441651,141.660,141.660,0.0000,0.0603,-0.0000,-0.0005,0.000,32.38,39.0,6,3073
124442553,141.660,141.660,0.0000,0.0023,-0.0000,-0.0005,0.000,32.38,39.0,6,3073
124443545,141.660,141.660,0.0000,0.0099,-0.0000,-0.0005,0.000,32.38,39.0,6,3073
124444550,141.660,141.660,0.0000,-0.0526,-0.0000,-0.0005,0.000,32.38,39.0,6,3073
124445931,141.660,141.660,0.0000,-0.0496,-0.0000,-0.0005,0.000,32.38,39.0,6,3073
124446578,141.660,141.660,0.0000,0.0465,-0.0000,-0.0005,0.000,32.38,39.0,6,3073
124447643,141.660,141.660,0.0000,-0.0465,-0.0000,-0.0005,0.000,32.38,39.0,6,3073
124448572,141.660,141.660,0.0000,-0.0374,-0.0000,-0.0005,0.000,32.38,39.0,6,3073
124449597,141.660,141.660,0.0000,0.0237,-0.0000,-0.0005,0.000,32.38,39.0,6,3073
124450891,141.660,141.660,0.0000,0.0282,-0.0000,-0.0005,0.000,32.38,39.0,6,3073
124451576,141.660,141.660,0.0000,0.0252,-0.0000,-0.0005,0.000,32.38,39.0,6,3073
124452577,141.660,141.660,0.0000,0.0221,-0.0000,-0.0005,0.000,32.38,39.0,6,3073
124453957,141.660,141.660,0.0000,0.0298,-0.0000,-0.0005,0.000,32.38,39.0,6,3073
124454549,141.660,141.682,0.0000,0.0847,-0.0000,-0.0005,0.000,32.38,39.0,6,3073
124455869,141.682,141.660,0.0000,0.0893,-0.0000,-0.0005,0.000,32.38,39.0,6,3073
124456609,141.660,141.660,0.0000,-0.0435,-0.0000,-0.0005,0.000,32.38,39.0,6,3073
124458190,141.660,141.660,0.0000,-0.0435,-0.0000,-0.0005,0.000,32.38,39.0,6,3073
124458575,141.660,141.660,0.0000,-0.1167,-0.0000,-0.0005,0.000,32.38,39.0,6,3073
124459576,141.660,141.660,0.0000,-0.0038,-0.0000,-0.0005,0.000,32.38,39.0,6,3073
124460892,141.660,141.660,0.0000,0.0481,-0.0000,-0.0005,0.000,32.38,39.0,6,3073
124461574,141.660,141.682,0.0000,0.0816,-0.0000,-0.0005,0.000,32.38,39.0,6,3073
124462576,141.682,141.660,0.0000,-0.1411,-0.0000,-0.0005,0.000,32.38,39.0,6,3073
124463571,141.660,141.660,0.0000,0.0923,-0.0000,-0.0005,0.000,32.38,39.0,6,3073
124464572,141.660,141.660,0.0000,-0.0771,-0.0000,-0.0005,0.000,32.38,39.0,6,3073
124465903,141.660,141.660,0.0000,-0.0145,-0.0000,-0.0005,0.000,32.38,39.0,6,3073
124466851,141.660,141.660,0.0000,0.0465,-0.0000,-0.0005,0.000,32.38,39.0,6,3073
124467846,141.660,141.660,0.0000,-0.0740,-0.0000,-0.0005,0.000,32.38,39.0,6,3073
124468856,141.660,141.660,0.0000,0.0191,-0.0000,-0.0005,0.000,32.38,39.0,6,3073
124469885,141.660,141.682,0.0000,0.0938,-0.0000,-0.0005,0.000,32.38,39.0,6,3073
124471204,141.682,141.660,0.0000,-0.0542,-0.0000,-0.0005,0.000,32.38,39.0,6,3073
124471912,141.660,141.660,0.0000,-0.1015,-0.0000,-0.0005,0.000,32.38,39.0,6,3073
124472910,141.660,141.660,0.0000,0.0450,-0.0000,-0.0005,0.000,32.38,39.0,6,3073
124474207,141.660,141.660,0.0000,-0.0038,-0.0000,-0.0005,0.000,32.38,39.0,6,3073
124474551,141.660,141.682,0.0000,0.0755,-0.0000,-0.0005,0.000,32.38,39.0,6,3073
124475856,141.682,141.660,0.0000,-0.0862,-0.0000,-0.0005,0.000,32.38,39.0,6,3073
124476867,141.660,141.660,0.0000,-0.0893,-0.0000,-0.0005,0.000,32.38,39.0,6,3073
124478177,141.660,141.660,0.0000,0.0832,-0.0000,-0.0005,0.000,32.38,39.0,6,3073
124478854,141.660,141.660,0.0000,-0.0587,-0.0000,-0.0005,0.000,32.38,39.0,6,3073
124479846,141.660,141.660,0.0000,-0.0587,-0.0000,-0.0005,0.000,32.38,39.0,6,3073
124481212,141.660,141.660,0.0000,0.0771,-0.0000,-0.0005,0.000,32.38,39.0,6,3073
124481848,141.660,141.660,0.0000,-0.0404,-0.0000,-0.0005,0.000,32.38,39.0,6,3073
124482854,141.660,141.660,0.0000,0.0359,-0.0000,-0.0005,0.000,32.38,39.0,6,3073
124483847,141.660,141.660,0.0000,0.0526,-0.0000,-0.0005,0.000,32.38,39.0,6,3073
124484888,141.660,141.660,0.0000,0.1549,-0.0000,-0.0005,0.000,32.38,39.0,6,3073
124486179,141.660,141.660,0.0000,0.0954,-0.0000,-0.0005,0.000,32.38,39.0,6,3073
124486926,141.660,141.660,0.0000,0.1366,-0.0000,-0.0005,0.000,32.38,39.0,6,3073
124487834,141.660,141.660,0.0000,0.0053,-0.0000,-0.0005,0.000,32.38,39.0,6,3073
124488871,141.660,141.660,0.0000,0.0816,-0.0000,-0.0005,0.000,32.38,39.0,6,3073
124489846,141.660,141.682,0.0000,0.1167,-0.0000,-0.0005,0.000,32.38,39.0,6,3073
124491186,141.682,141.660,0.0000,-0.0252,-0.0000,-0.0005,0.000,32.38,39.0,6,3073
124491848,141.660,141.660,0.0000,0.0969,-0.0000,-0.0005,0.000,32.38,39.0,6,3073
124492942,141.660,141.682,0.0000,-0.0084,-0.0000,-0.0005,0.000,32.38,39.0,6,3073
124494172,141.682,141.660,0.0000,-0.0786,-0.0000,-0.0005,0.000,32.38,39.0,6,3073
124494548,141.660,141.660,0.0000,0.0557,-0.0000,-0.0005,0.000,32.38,39.0,6,3073
124495874,141.660,141.660,0.0000,-0.0633,-0.0000,-0.0005,0.000,32.38,39.0,6,3073
124496547,141.660,141.682,0.0000,0.1457,-0.0000,-0.0005,0.000,32.38,39.0,6,3073
124497941,141.682,141.660,0.0000,-0.0114,-0.0000,-0.0005,0.000,32.38,39.0,6,3073
124498577,141.660,141.682,0.0000,0.0755,-0.0000,-0.0005,0.000,32.38,39.0,6,3073
124500065,141.682,141.660,0.0000,-0.0755,-0.0000,-0.0005,0.000,32.38,39.0,6,3073
124500892,141.660,141.660,0.0000,-0.0557,-0.0000,-0.0005,0.000,32.38,39.0,6,3073
124501577,141.660,141.660,0.0000,0.0099,-0.0000,-0.0005,0.000,32.38,39.0,6,3073
124502604,141.660,141.660,0.0000,-0.0160,-0.0000,-0.0005,0.000,32.38,39.0,6,3073
124503572,141.660,141.660,0.0000,0.0954,-0.0000,-0.0005,0.000,32.38,39.0,6,3073
124504571,141.660,141.660,0.0000,-0.0557,-0.0000,-0.0005,0.000,32.38,39.0,6,3073
124505935,141.660,141.660,0.0000,0.1030,-0.0000,-0.0005,0.000,32.38,39.0,6,3073
124506616,141.660,141.660,0.0000,-0.0786,-0.0000,-0.0005,0.000,32.38,39.0,6,3073
124507551,141.660,141.660,0.0000,-0.0023,-0.0000,-0.0005,0.000,32.38,39.0,6,3073
124508600,141.660,141.660,0.0000,-0.0618,-0.0000,-0.0005,0.000,32.38,39.0,6,3073
124509578,141.660,141.682,0.0000,-0.0923,-0.0000,-0.0005,0.000,32.38,39.0,6,3073
124510893,141.682,141.682,0.0000,-0.0496,-0.0000,-0.0005,0.000,32.38,39.0,6,3073
124511574,141.682,141.660,0.0000,0.0175,-0.0000,-0.0005,0.000,32.38,39.0,6,3073
124512576,141.660,141.660,0.0000,-0.0206,-0.0000,-0.0005,0.000,32.38,39.0,6,3073
124513888,141.660,141.660,0.0000,0.0298,-0.0000,-0.0005,0.000,32.38,39.0,6,3073
124514573,141.660,141.660,0.0000,-0.0816,-0.0000,-0.0005,0.000,32.38,39.0,6,3073
124515892,141.660,141.682,0.0000,0.0694,-0.0000,-0.0005,0.000,32.38,39.0,6,3073
124516574,141.682,141.660,0.0000,-0.0465,-0.0000,-0.0005,0.000,32.38,39.0,6,3073
124517899,141.660,141.660,0.0000,0.0023,-0.0000,-0.0005,0.000,32.38,39.0,6,3073
124518582,141.660,141.660,0.0000,0.1060,-0.0000,-0.0005,0.000,32.38,39.0,6,3073
124519552,141.660,141.660,0.0000,-0.0160,-0.0000,-0.0005,0.000,32.38,39.0,6,3073
124520892,141.660,141.660,0.0000,-0.0786,-0.0000,-0.0005,0.000,32.38,39.0,6,3073
124521595,141.660,141.660,0.0000,0.0679,-0.0000,-0.0005,0.000,32.38,39.0,6,3073
